path,label
/root/autodl-tmp/VadCLIP-main/clip_features/normal/video21588_5_normal.npy,normal
/root/autodl-tmp/VadCLIP-main/clip_features/normal/video22138_3_normal.npy,normal
/root/autodl-tmp/VadCLIP-main/clip_features/normal/video24058_4_normal.npy,normal
/root/autodl-tmp/VadCLIP-main/clip_features/normal/video22546_1_normal.npy,normal
/root/autodl-tmp/VadCLIP-main/clip_features/normal/video20402_3_normal.npy,normal
/root/autodl-tmp/VadCLIP-main/clip_features/normal/video20038_4_normal.npy,normal
/root/autodl-tmp/VadCLIP-main/clip_features/normal/video23070_4_normal.npy,normal
/root/autodl-tmp/VadCLIP-main/clip_features/normal/video24044_1_normal.npy,normal
/root/autodl-tmp/VadCLIP-main/clip_features/normal/video21996_1_normal.npy,normal
/root/autodl-tmp/VadCLIP-main/clip_features/normal/video23571_1_normal.npy,normal
/root/autodl-tmp/VadCLIP-main/clip_features/normal/video20155_2_normal.npy,normal
/root/autodl-tmp/VadCLIP-main/clip_features/normal/video22425_3_normal.npy,normal
/root/autodl-tmp/VadCLIP-main/clip_features/normal/video22801_2_normal.npy,normal
/root/autodl-tmp/VadCLIP-main/clip_features/normal/video23849_4_normal.npy,normal
/root/autodl-tmp/VadCLIP-main/clip_features/normal/video23284_4_normal.npy,normal
/root/autodl-tmp/VadCLIP-main/clip_features/normal/video23223_3_normal.npy,normal
/root/autodl-tmp/VadCLIP-main/clip_features/normal/video23668_5_normal.npy,normal
/root/autodl-tmp/VadCLIP-main/clip_features/normal/video24202_5_normal.npy,normal
/root/autodl-tmp/VadCLIP-main/clip_features/normal/video22324_4_normal.npy,normal
/root/autodl-tmp/VadCLIP-main/clip_features/normal/video23693_1_normal.npy,normal
/root/autodl-tmp/VadCLIP-main/clip_features/normal/video21311_3_normal.npy,normal
/root/autodl-tmp/VadCLIP-main/clip_features/normal/video22678_2_normal.npy,normal
/root/autodl-tmp/VadCLIP-main/clip_features/normal/video21366_2_normal.npy,normal
/root/autodl-tmp/VadCLIP-main/clip_features/normal/video20290_3_normal.npy,normal
/root/autodl-tmp/VadCLIP-main/clip_features/normal/video20068_3_normal.npy,normal
/root/autodl-tmp/VadCLIP-main/clip_features/normal/video22973_5_normal.npy,normal
/root/autodl-tmp/VadCLIP-main/clip_features/normal/video22573_4_normal.npy,normal
/root/autodl-tmp/VadCLIP-main/clip_features/normal/video23733_2_normal.npy,normal
/root/autodl-tmp/VadCLIP-main/clip_features/normal/video22095_4_normal.npy,normal
/root/autodl-tmp/VadCLIP-main/clip_features/normal/video24070_3_normal.npy,normal
/root/autodl-tmp/VadCLIP-main/clip_features/normal/video21570_4_normal.npy,normal
/root/autodl-tmp/VadCLIP-main/clip_features/normal/video20409_5_normal.npy,normal
/root/autodl-tmp/VadCLIP-main/clip_features/normal/video21526_2_normal.npy,normal
/root/autodl-tmp/VadCLIP-main/clip_features/normal/video23568_4_normal.npy,normal
/root/autodl-tmp/VadCLIP-main/clip_features/normal/video21712_2_normal.npy,normal
/root/autodl-tmp/VadCLIP-main/clip_features/normal/video22342_4_normal.npy,normal
/root/autodl-tmp/VadCLIP-main/clip_features/normal/video22734_3_normal.npy,normal
/root/autodl-tmp/VadCLIP-main/clip_features/normal/video23033_1_normal.npy,normal
/root/autodl-tmp/VadCLIP-main/clip_features/normal/video23719_5_normal.npy,normal
/root/autodl-tmp/VadCLIP-main/clip_features/normal/video20299_3_normal.npy,normal
/root/autodl-tmp/VadCLIP-main/clip_features/normal/video20156_4_normal.npy,normal
/root/autodl-tmp/VadCLIP-main/clip_features/normal/video22284_1_normal.npy,normal
/root/autodl-tmp/VadCLIP-main/clip_features/normal/video22132_3_normal.npy,normal
/root/autodl-tmp/VadCLIP-main/clip_features/normal/video20505_5_normal.npy,normal
/root/autodl-tmp/VadCLIP-main/clip_features/normal/video21089_5_normal.npy,normal
/root/autodl-tmp/VadCLIP-main/clip_features/normal/video24084_5_normal.npy,normal
/root/autodl-tmp/VadCLIP-main/clip_features/normal/video23557_3_normal.npy,normal
/root/autodl-tmp/VadCLIP-main/clip_features/normal/video23280_5_normal.npy,normal
/root/autodl-tmp/VadCLIP-main/clip_features/normal/video21854_5_normal.npy,normal
/root/autodl-tmp/VadCLIP-main/clip_features/normal/video23858_1_normal.npy,normal
/root/autodl-tmp/VadCLIP-main/clip_features/normal/video20008_1_normal.npy,normal
/root/autodl-tmp/VadCLIP-main/clip_features/normal/video22556_1_normal.npy,normal
/root/autodl-tmp/VadCLIP-main/clip_features/normal/video23923_4_normal.npy,normal
/root/autodl-tmp/VadCLIP-main/clip_features/normal/video23194_5_normal.npy,normal
/root/autodl-tmp/VadCLIP-main/clip_features/normal/video22635_5_normal.npy,normal
/root/autodl-tmp/VadCLIP-main/clip_features/normal/video21427_2_normal.npy,normal
/root/autodl-tmp/VadCLIP-main/clip_features/normal/video24156_4_normal.npy,normal
/root/autodl-tmp/VadCLIP-main/clip_features/normal/video23882_4_normal.npy,normal
/root/autodl-tmp/VadCLIP-main/clip_features/normal/video22448_5_normal.npy,normal
/root/autodl-tmp/VadCLIP-main/clip_features/normal/video23138_1_normal.npy,normal
/root/autodl-tmp/VadCLIP-main/clip_features/normal/video20293_1_normal.npy,normal
/root/autodl-tmp/VadCLIP-main/clip_features/normal/video20901_4_normal.npy,normal
/root/autodl-tmp/VadCLIP-main/clip_features/normal/video22924_5_normal.npy,normal
/root/autodl-tmp/VadCLIP-main/clip_features/normal/video23047_2_normal.npy,normal
/root/autodl-tmp/VadCLIP-main/clip_features/normal/video23099_3_normal.npy,normal
/root/autodl-tmp/VadCLIP-main/clip_features/normal/video22508_3_normal.npy,normal
/root/autodl-tmp/VadCLIP-main/clip_features/normal/video23397_3_normal.npy,normal
/root/autodl-tmp/VadCLIP-main/clip_features/normal/video21541_1_normal.npy,normal
/root/autodl-tmp/VadCLIP-main/clip_features/normal/video23448_2_normal.npy,normal
/root/autodl-tmp/VadCLIP-main/clip_features/normal/video22390_3_normal.npy,normal
/root/autodl-tmp/VadCLIP-main/clip_features/normal/video21026_1_normal.npy,normal
/root/autodl-tmp/VadCLIP-main/clip_features/normal/video22235_2_normal.npy,normal
/root/autodl-tmp/VadCLIP-main/clip_features/normal/video23949_4_normal.npy,normal
/root/autodl-tmp/VadCLIP-main/clip_features/normal/video20820_4_normal.npy,normal
/root/autodl-tmp/VadCLIP-main/clip_features/normal/video24026_2_normal.npy,normal
/root/autodl-tmp/VadCLIP-main/clip_features/normal/video23300_5_normal.npy,normal
/root/autodl-tmp/VadCLIP-main/clip_features/normal/video20852_5_normal.npy,normal
/root/autodl-tmp/VadCLIP-main/clip_features/normal/video23672_3_normal.npy,normal
/root/autodl-tmp/VadCLIP-main/clip_features/normal/video24120_3_normal.npy,normal
/root/autodl-tmp/VadCLIP-main/clip_features/normal/video22326_2_normal.npy,normal
/root/autodl-tmp/VadCLIP-main/clip_features/normal/video24163_2_normal.npy,normal
/root/autodl-tmp/VadCLIP-main/clip_features/normal/video22729_5_normal.npy,normal
/root/autodl-tmp/VadCLIP-main/clip_features/normal/video21275_3_normal.npy,normal
/root/autodl-tmp/VadCLIP-main/clip_features/normal/video21155_2_normal.npy,normal
/root/autodl-tmp/VadCLIP-main/clip_features/normal/video23104_1_normal.npy,normal
/root/autodl-tmp/VadCLIP-main/clip_features/normal/video23318_3_normal.npy,normal
/root/autodl-tmp/VadCLIP-main/clip_features/normal/video22058_2_normal.npy,normal
/root/autodl-tmp/VadCLIP-main/clip_features/normal/video20532_5_normal.npy,normal
/root/autodl-tmp/VadCLIP-main/clip_features/normal/video20028_2_normal.npy,normal
/root/autodl-tmp/VadCLIP-main/clip_features/normal/video20520_3_normal.npy,normal
/root/autodl-tmp/VadCLIP-main/clip_features/normal/video21393_2_normal.npy,normal
/root/autodl-tmp/VadCLIP-main/clip_features/normal/video23355_4_normal.npy,normal
/root/autodl-tmp/VadCLIP-main/clip_features/normal/video24237_4_normal.npy,normal
/root/autodl-tmp/VadCLIP-main/clip_features/normal/video21581_4_normal.npy,normal
/root/autodl-tmp/VadCLIP-main/clip_features/normal/video22397_5_normal.npy,normal
/root/autodl-tmp/VadCLIP-main/clip_features/normal/video22734_1_normal.npy,normal
/root/autodl-tmp/VadCLIP-main/clip_features/normal/video23856_3_normal.npy,normal
/root/autodl-tmp/VadCLIP-main/clip_features/normal/video23679_4_normal.npy,normal
/root/autodl-tmp/VadCLIP-main/clip_features/normal/video23513_4_normal.npy,normal
/root/autodl-tmp/VadCLIP-main/clip_features/normal/video21823_5_normal.npy,normal
/root/autodl-tmp/VadCLIP-main/clip_features/normal/video22621_1_normal.npy,normal
/root/autodl-tmp/VadCLIP-main/clip_features/normal/video22202_4_normal.npy,normal
/root/autodl-tmp/VadCLIP-main/clip_features/normal/video21323_1_normal.npy,normal
/root/autodl-tmp/VadCLIP-main/clip_features/normal/video20928_4_normal.npy,normal
/root/autodl-tmp/VadCLIP-main/clip_features/normal/video23205_4_normal.npy,normal
/root/autodl-tmp/VadCLIP-main/clip_features/normal/video20088_2_normal.npy,normal
/root/autodl-tmp/VadCLIP-main/clip_features/normal/video22265_5_normal.npy,normal
/root/autodl-tmp/VadCLIP-main/clip_features/normal/video22061_2_normal.npy,normal
/root/autodl-tmp/VadCLIP-main/clip_features/normal/video20769_1_normal.npy,normal
/root/autodl-tmp/VadCLIP-main/clip_features/normal/video24074_4_normal.npy,normal
/root/autodl-tmp/VadCLIP-main/clip_features/normal/video21317_5_normal.npy,normal
/root/autodl-tmp/VadCLIP-main/clip_features/normal/video23913_3_normal.npy,normal
/root/autodl-tmp/VadCLIP-main/clip_features/normal/video20392_4_normal.npy,normal
/root/autodl-tmp/VadCLIP-main/clip_features/normal/video20031_1_normal.npy,normal
/root/autodl-tmp/VadCLIP-main/clip_features/normal/video22405_3_normal.npy,normal
/root/autodl-tmp/VadCLIP-main/clip_features/normal/video23965_3_normal.npy,normal
/root/autodl-tmp/VadCLIP-main/clip_features/normal/video20918_4_normal.npy,normal
/root/autodl-tmp/VadCLIP-main/clip_features/normal/video20218_5_normal.npy,normal
/root/autodl-tmp/VadCLIP-main/clip_features/normal/video22825_2_normal.npy,normal
/root/autodl-tmp/VadCLIP-main/clip_features/normal/video22079_3_normal.npy,normal
/root/autodl-tmp/VadCLIP-main/clip_features/normal/video21748_1_normal.npy,normal
/root/autodl-tmp/VadCLIP-main/clip_features/normal/video22528_2_normal.npy,normal
/root/autodl-tmp/VadCLIP-main/clip_features/normal/video23933_2_normal.npy,normal
/root/autodl-tmp/VadCLIP-main/clip_features/normal/video21332_2_normal.npy,normal
/root/autodl-tmp/VadCLIP-main/clip_features/normal/video23515_2_normal.npy,normal
/root/autodl-tmp/VadCLIP-main/clip_features/normal/video22072_3_normal.npy,normal
/root/autodl-tmp/VadCLIP-main/clip_features/normal/video22595_5_normal.npy,normal
/root/autodl-tmp/VadCLIP-main/clip_features/normal/video21513_2_normal.npy,normal
/root/autodl-tmp/VadCLIP-main/clip_features/normal/video20220_4_normal.npy,normal
/root/autodl-tmp/VadCLIP-main/clip_features/normal/video21101_4_normal.npy,normal
/root/autodl-tmp/VadCLIP-main/clip_features/normal/video22956_1_normal.npy,normal
/root/autodl-tmp/VadCLIP-main/clip_features/normal/video21339_1_normal.npy,normal
/root/autodl-tmp/VadCLIP-main/clip_features/normal/video22773_4_normal.npy,normal
/root/autodl-tmp/VadCLIP-main/clip_features/normal/video22465_1_normal.npy,normal
/root/autodl-tmp/VadCLIP-main/clip_features/normal/video20672_4_normal.npy,normal
/root/autodl-tmp/VadCLIP-main/clip_features/normal/video20818_5_normal.npy,normal
/root/autodl-tmp/VadCLIP-main/clip_features/normal/video22099_3_normal.npy,normal
/root/autodl-tmp/VadCLIP-main/clip_features/normal/video24135_3_normal.npy,normal
/root/autodl-tmp/VadCLIP-main/clip_features/normal/video20117_3_normal.npy,normal
/root/autodl-tmp/VadCLIP-main/clip_features/normal/video22147_2_normal.npy,normal
/root/autodl-tmp/VadCLIP-main/clip_features/normal/video22963_5_normal.npy,normal
/root/autodl-tmp/VadCLIP-main/clip_features/normal/video23017_3_normal.npy,normal
/root/autodl-tmp/VadCLIP-main/clip_features/normal/video23825_2_normal.npy,normal
/root/autodl-tmp/VadCLIP-main/clip_features/normal/video22500_5_normal.npy,normal
/root/autodl-tmp/VadCLIP-main/clip_features/normal/video23045_1_normal.npy,normal
/root/autodl-tmp/VadCLIP-main/clip_features/normal/video23570_5_normal.npy,normal
/root/autodl-tmp/VadCLIP-main/clip_features/normal/video20129_1_normal.npy,normal
/root/autodl-tmp/VadCLIP-main/clip_features/normal/video22657_5_normal.npy,normal
/root/autodl-tmp/VadCLIP-main/clip_features/normal/video22224_3_normal.npy,normal
/root/autodl-tmp/VadCLIP-main/clip_features/normal/video23640_4_normal.npy,normal
/root/autodl-tmp/VadCLIP-main/clip_features/normal/video22655_5_normal.npy,normal
/root/autodl-tmp/VadCLIP-main/clip_features/normal/video23318_2_normal.npy,normal
/root/autodl-tmp/VadCLIP-main/clip_features/normal/video20045_2_normal.npy,normal
/root/autodl-tmp/VadCLIP-main/clip_features/normal/video20775_5_normal.npy,normal
/root/autodl-tmp/VadCLIP-main/clip_features/normal/video22426_3_normal.npy,normal
/root/autodl-tmp/VadCLIP-main/clip_features/normal/video24000_3_normal.npy,normal
/root/autodl-tmp/VadCLIP-main/clip_features/normal/video24222_1_normal.npy,normal
/root/autodl-tmp/VadCLIP-main/clip_features/normal/video23541_5_normal.npy,normal
/root/autodl-tmp/VadCLIP-main/clip_features/normal/video21907_4_normal.npy,normal
/root/autodl-tmp/VadCLIP-main/clip_features/normal/video20306_5_normal.npy,normal
/root/autodl-tmp/VadCLIP-main/clip_features/normal/video23893_3_normal.npy,normal
/root/autodl-tmp/VadCLIP-main/clip_features/normal/video20185_4_normal.npy,normal
/root/autodl-tmp/VadCLIP-main/clip_features/normal/video23817_3_normal.npy,normal
/root/autodl-tmp/VadCLIP-main/clip_features/normal/video23721_4_normal.npy,normal
/root/autodl-tmp/VadCLIP-main/clip_features/normal/video22327_3_normal.npy,normal
/root/autodl-tmp/VadCLIP-main/clip_features/normal/video21531_4_normal.npy,normal
/root/autodl-tmp/VadCLIP-main/clip_features/normal/video22738_1_normal.npy,normal
/root/autodl-tmp/VadCLIP-main/clip_features/normal/video24049_5_normal.npy,normal
/root/autodl-tmp/VadCLIP-main/clip_features/normal/video20519_2_normal.npy,normal
/root/autodl-tmp/VadCLIP-main/clip_features/normal/video21214_2_normal.npy,normal
/root/autodl-tmp/VadCLIP-main/clip_features/normal/video22549_1_normal.npy,normal
/root/autodl-tmp/VadCLIP-main/clip_features/normal/video21521_4_normal.npy,normal
/root/autodl-tmp/VadCLIP-main/clip_features/normal/video20462_3_normal.npy,normal
/root/autodl-tmp/VadCLIP-main/clip_features/normal/video23725_2_normal.npy,normal
/root/autodl-tmp/VadCLIP-main/clip_features/normal/video23150_4_normal.npy,normal
/root/autodl-tmp/VadCLIP-main/clip_features/normal/video20122_3_normal.npy,normal
/root/autodl-tmp/VadCLIP-main/clip_features/normal/video22541_4_normal.npy,normal
/root/autodl-tmp/VadCLIP-main/clip_features/normal/video21376_5_normal.npy,normal
/root/autodl-tmp/VadCLIP-main/clip_features/normal/video20830_1_normal.npy,normal
/root/autodl-tmp/VadCLIP-main/clip_features/normal/video20380_4_normal.npy,normal
/root/autodl-tmp/VadCLIP-main/clip_features/normal/video23097_3_normal.npy,normal
/root/autodl-tmp/VadCLIP-main/clip_features/normal/video20056_3_normal.npy,normal
/root/autodl-tmp/VadCLIP-main/clip_features/normal/video20051_4_normal.npy,normal
/root/autodl-tmp/VadCLIP-main/clip_features/normal/video22531_2_normal.npy,normal
/root/autodl-tmp/VadCLIP-main/clip_features/normal/video24150_4_normal.npy,normal
/root/autodl-tmp/VadCLIP-main/clip_features/normal/video20994_4_normal.npy,normal
/root/autodl-tmp/VadCLIP-main/clip_features/normal/video23254_2_normal.npy,normal
/root/autodl-tmp/VadCLIP-main/clip_features/normal/video22614_2_normal.npy,normal
/root/autodl-tmp/VadCLIP-main/clip_features/normal/video21472_2_normal.npy,normal
/root/autodl-tmp/VadCLIP-main/clip_features/normal/video23288_5_normal.npy,normal
/root/autodl-tmp/VadCLIP-main/clip_features/normal/video23014_2_normal.npy,normal
/root/autodl-tmp/VadCLIP-main/clip_features/normal/video21059_4_normal.npy,normal
/root/autodl-tmp/VadCLIP-main/clip_features/normal/video20458_1_normal.npy,normal
/root/autodl-tmp/VadCLIP-main/clip_features/normal/video21779_4_normal.npy,normal
/root/autodl-tmp/VadCLIP-main/clip_features/normal/video21397_1_normal.npy,normal
/root/autodl-tmp/VadCLIP-main/clip_features/normal/video24131_2_normal.npy,normal
/root/autodl-tmp/VadCLIP-main/clip_features/normal/video22388_4_normal.npy,normal
/root/autodl-tmp/VadCLIP-main/clip_features/normal/video20095_1_normal.npy,normal
/root/autodl-tmp/VadCLIP-main/clip_features/normal/video23589_2_normal.npy,normal
/root/autodl-tmp/VadCLIP-main/clip_features/normal/video21331_2_normal.npy,normal
/root/autodl-tmp/VadCLIP-main/clip_features/normal/video20511_2_normal.npy,normal
/root/autodl-tmp/VadCLIP-main/clip_features/normal/video21438_3_normal.npy,normal
/root/autodl-tmp/VadCLIP-main/clip_features/normal/video21130_2_normal.npy,normal
/root/autodl-tmp/VadCLIP-main/clip_features/normal/video23007_5_normal.npy,normal
/root/autodl-tmp/VadCLIP-main/clip_features/normal/video23873_5_normal.npy,normal
/root/autodl-tmp/VadCLIP-main/clip_features/normal/video22109_4_normal.npy,normal
/root/autodl-tmp/VadCLIP-main/clip_features/normal/video22343_4_normal.npy,normal
/root/autodl-tmp/VadCLIP-main/clip_features/normal/video23023_1_normal.npy,normal
/root/autodl-tmp/VadCLIP-main/clip_features/normal/video23567_1_normal.npy,normal
/root/autodl-tmp/VadCLIP-main/clip_features/normal/video23942_5_normal.npy,normal
/root/autodl-tmp/VadCLIP-main/clip_features/normal/video21533_4_normal.npy,normal
/root/autodl-tmp/VadCLIP-main/clip_features/normal/video21431_4_normal.npy,normal
/root/autodl-tmp/VadCLIP-main/clip_features/normal/video24116_4_normal.npy,normal
/root/autodl-tmp/VadCLIP-main/clip_features/normal/video20157_2_normal.npy,normal
/root/autodl-tmp/VadCLIP-main/clip_features/normal/video23298_5_normal.npy,normal
/root/autodl-tmp/VadCLIP-main/clip_features/normal/video22504_4_normal.npy,normal
/root/autodl-tmp/VadCLIP-main/clip_features/normal/video21353_5_normal.npy,normal
/root/autodl-tmp/VadCLIP-main/clip_features/normal/video21180_5_normal.npy,normal
/root/autodl-tmp/VadCLIP-main/clip_features/normal/video22944_2_normal.npy,normal
/root/autodl-tmp/VadCLIP-main/clip_features/normal/video22133_4_normal.npy,normal
/root/autodl-tmp/VadCLIP-main/clip_features/normal/video22151_5_normal.npy,normal
/root/autodl-tmp/VadCLIP-main/clip_features/normal/video24096_1_normal.npy,normal
/root/autodl-tmp/VadCLIP-main/clip_features/normal/video22361_2_normal.npy,normal
/root/autodl-tmp/VadCLIP-main/clip_features/normal/video21021_1_normal.npy,normal
/root/autodl-tmp/VadCLIP-main/clip_features/normal/video22468_1_normal.npy,normal
/root/autodl-tmp/VadCLIP-main/clip_features/normal/video24066_5_normal.npy,normal
/root/autodl-tmp/VadCLIP-main/clip_features/normal/video20346_3_normal.npy,normal
/root/autodl-tmp/VadCLIP-main/clip_features/normal/video23709_5_normal.npy,normal
/root/autodl-tmp/VadCLIP-main/clip_features/normal/video23512_5_normal.npy,normal
/root/autodl-tmp/VadCLIP-main/clip_features/normal/video20936_2_normal.npy,normal
/root/autodl-tmp/VadCLIP-main/clip_features/normal/video21927_1_normal.npy,normal
/root/autodl-tmp/VadCLIP-main/clip_features/normal/video20753_1_normal.npy,normal
/root/autodl-tmp/VadCLIP-main/clip_features/normal/video22894_5_normal.npy,normal
/root/autodl-tmp/VadCLIP-main/clip_features/normal/video22854_3_normal.npy,normal
/root/autodl-tmp/VadCLIP-main/clip_features/normal/video22589_3_normal.npy,normal
/root/autodl-tmp/VadCLIP-main/clip_features/normal/video20019_3_normal.npy,normal
/root/autodl-tmp/VadCLIP-main/clip_features/normal/video20630_3_normal.npy,normal
/root/autodl-tmp/VadCLIP-main/clip_features/normal/video22983_4_normal.npy,normal
/root/autodl-tmp/VadCLIP-main/clip_features/normal/video23181_3_normal.npy,normal
/root/autodl-tmp/VadCLIP-main/clip_features/normal/video22938_1_normal.npy,normal
/root/autodl-tmp/VadCLIP-main/clip_features/normal/video23346_3_normal.npy,normal
/root/autodl-tmp/VadCLIP-main/clip_features/normal/video20732_4_normal.npy,normal
/root/autodl-tmp/VadCLIP-main/clip_features/normal/video22477_5_normal.npy,normal
/root/autodl-tmp/VadCLIP-main/clip_features/normal/video23817_4_normal.npy,normal
/root/autodl-tmp/VadCLIP-main/clip_features/normal/video20327_4_normal.npy,normal
/root/autodl-tmp/VadCLIP-main/clip_features/normal/video22800_5_normal.npy,normal
/root/autodl-tmp/VadCLIP-main/clip_features/normal/video22680_2_normal.npy,normal
/root/autodl-tmp/VadCLIP-main/clip_features/normal/video24208_2_normal.npy,normal
/root/autodl-tmp/VadCLIP-main/clip_features/normal/video21281_2_normal.npy,normal
/root/autodl-tmp/VadCLIP-main/clip_features/normal/video21621_2_normal.npy,normal
/root/autodl-tmp/VadCLIP-main/clip_features/normal/video20114_3_normal.npy,normal
/root/autodl-tmp/VadCLIP-main/clip_features/normal/video22282_5_normal.npy,normal
/root/autodl-tmp/VadCLIP-main/clip_features/normal/video24079_2_normal.npy,normal
/root/autodl-tmp/VadCLIP-main/clip_features/normal/video20119_3_normal.npy,normal
/root/autodl-tmp/VadCLIP-main/clip_features/normal/video23381_3_normal.npy,normal
/root/autodl-tmp/VadCLIP-main/clip_features/normal/video21565_1_normal.npy,normal
/root/autodl-tmp/VadCLIP-main/clip_features/normal/video21308_5_normal.npy,normal
/root/autodl-tmp/VadCLIP-main/clip_features/normal/video24152_4_normal.npy,normal
/root/autodl-tmp/VadCLIP-main/clip_features/normal/video23586_2_normal.npy,normal
/root/autodl-tmp/VadCLIP-main/clip_features/normal/video23884_4_normal.npy,normal
/root/autodl-tmp/VadCLIP-main/clip_features/normal/video20351_4_normal.npy,normal
/root/autodl-tmp/VadCLIP-main/clip_features/normal/video21101_3_normal.npy,normal
/root/autodl-tmp/VadCLIP-main/clip_features/normal/video22946_4_normal.npy,normal
/root/autodl-tmp/VadCLIP-main/clip_features/normal/video23936_2_normal.npy,normal
/root/autodl-tmp/VadCLIP-main/clip_features/normal/video24156_3_normal.npy,normal
/root/autodl-tmp/VadCLIP-main/clip_features/normal/video22693_5_normal.npy,normal
/root/autodl-tmp/VadCLIP-main/clip_features/normal/video23973_3_normal.npy,normal
/root/autodl-tmp/VadCLIP-main/clip_features/normal/video22082_1_normal.npy,normal
/root/autodl-tmp/VadCLIP-main/clip_features/normal/video24025_2_normal.npy,normal
/root/autodl-tmp/VadCLIP-main/clip_features/normal/video20235_2_normal.npy,normal
/root/autodl-tmp/VadCLIP-main/clip_features/normal/video23423_3_normal.npy,normal
/root/autodl-tmp/VadCLIP-main/clip_features/normal/video21743_3_normal.npy,normal
/root/autodl-tmp/VadCLIP-main/clip_features/normal/video24119_3_normal.npy,normal
/root/autodl-tmp/VadCLIP-main/clip_features/normal/video24048_4_normal.npy,normal
/root/autodl-tmp/VadCLIP-main/clip_features/normal/video24173_2_normal.npy,normal
/root/autodl-tmp/VadCLIP-main/clip_features/normal/video23867_5_normal.npy,normal
/root/autodl-tmp/VadCLIP-main/clip_features/normal/video23216_2_normal.npy,normal
/root/autodl-tmp/VadCLIP-main/clip_features/normal/video23489_3_normal.npy,normal
/root/autodl-tmp/VadCLIP-main/clip_features/normal/video24097_5_normal.npy,normal
/root/autodl-tmp/VadCLIP-main/clip_features/normal/video23762_4_normal.npy,normal
/root/autodl-tmp/VadCLIP-main/clip_features/normal/video24126_4_normal.npy,normal
/root/autodl-tmp/VadCLIP-main/clip_features/normal/video20529_4_normal.npy,normal
/root/autodl-tmp/VadCLIP-main/clip_features/normal/video21084_3_normal.npy,normal
/root/autodl-tmp/VadCLIP-main/clip_features/normal/video22058_3_normal.npy,normal
/root/autodl-tmp/VadCLIP-main/clip_features/normal/video23704_1_normal.npy,normal
/root/autodl-tmp/VadCLIP-main/clip_features/normal/video20040_5_normal.npy,normal
/root/autodl-tmp/VadCLIP-main/clip_features/normal/video21729_2_normal.npy,normal
/root/autodl-tmp/VadCLIP-main/clip_features/normal/video22273_4_normal.npy,normal
/root/autodl-tmp/VadCLIP-main/clip_features/normal/video20403_5_normal.npy,normal
/root/autodl-tmp/VadCLIP-main/clip_features/normal/video23768_5_normal.npy,normal
/root/autodl-tmp/VadCLIP-main/clip_features/normal/video23714_1_normal.npy,normal
/root/autodl-tmp/VadCLIP-main/clip_features/normal/video21912_2_normal.npy,normal
/root/autodl-tmp/VadCLIP-main/clip_features/normal/video20395_5_normal.npy,normal
/root/autodl-tmp/VadCLIP-main/clip_features/normal/video20032_3_normal.npy,normal
/root/autodl-tmp/VadCLIP-main/clip_features/normal/video21005_4_normal.npy,normal
/root/autodl-tmp/VadCLIP-main/clip_features/normal/video23901_5_normal.npy,normal
/root/autodl-tmp/VadCLIP-main/clip_features/normal/video22213_3_normal.npy,normal
/root/autodl-tmp/VadCLIP-main/clip_features/normal/video20945_4_normal.npy,normal
/root/autodl-tmp/VadCLIP-main/clip_features/normal/video22068_3_normal.npy,normal
/root/autodl-tmp/VadCLIP-main/clip_features/normal/video20287_2_normal.npy,normal
/root/autodl-tmp/VadCLIP-main/clip_features/normal/video23363_2_normal.npy,normal
/root/autodl-tmp/VadCLIP-main/clip_features/normal/video22877_1_normal.npy,normal
/root/autodl-tmp/VadCLIP-main/clip_features/normal/video23105_1_normal.npy,normal
/root/autodl-tmp/VadCLIP-main/clip_features/normal/video24091_5_normal.npy,normal
/root/autodl-tmp/VadCLIP-main/clip_features/normal/video21674_1_normal.npy,normal
/root/autodl-tmp/VadCLIP-main/clip_features/normal/video21679_2_normal.npy,normal
/root/autodl-tmp/VadCLIP-main/clip_features/normal/video20859_4_normal.npy,normal
/root/autodl-tmp/VadCLIP-main/clip_features/normal/video21626_2_normal.npy,normal
/root/autodl-tmp/VadCLIP-main/clip_features/normal/video23137_5_normal.npy,normal
/root/autodl-tmp/VadCLIP-main/clip_features/normal/video23724_5_normal.npy,normal
/root/autodl-tmp/VadCLIP-main/clip_features/normal/video23008_4_normal.npy,normal
/root/autodl-tmp/VadCLIP-main/clip_features/normal/video22317_4_normal.npy,normal
/root/autodl-tmp/VadCLIP-main/clip_features/normal/video22478_2_normal.npy,normal
/root/autodl-tmp/VadCLIP-main/clip_features/normal/video20679_5_normal.npy,normal
/root/autodl-tmp/VadCLIP-main/clip_features/normal/video20569_5_normal.npy,normal
/root/autodl-tmp/VadCLIP-main/clip_features/normal/video23922_2_normal.npy,normal
/root/autodl-tmp/VadCLIP-main/clip_features/normal/video23326_4_normal.npy,normal
/root/autodl-tmp/VadCLIP-main/clip_features/normal/video23499_2_normal.npy,normal
/root/autodl-tmp/VadCLIP-main/clip_features/normal/video22427_1_normal.npy,normal
/root/autodl-tmp/VadCLIP-main/clip_features/normal/video23397_4_normal.npy,normal
/root/autodl-tmp/VadCLIP-main/clip_features/normal/video20420_2_normal.npy,normal
/root/autodl-tmp/VadCLIP-main/clip_features/normal/video22346_1_normal.npy,normal
/root/autodl-tmp/VadCLIP-main/clip_features/normal/video21759_5_normal.npy,normal
/root/autodl-tmp/VadCLIP-main/clip_features/normal/video23992_5_normal.npy,normal
/root/autodl-tmp/VadCLIP-main/clip_features/normal/video21009_3_normal.npy,normal
